unique_cell_id,nuc_area,nucGRint,cytoGRint,time,dex_conc,replica,fov,nas_location,h5_idx,background_p1,background_p3,background_p5,background_p10,background_otsu_thresh,background_mean_otsu,background_median_otsu,background_std_otsu,imageDates,NucGRCorrected,CytGRCorrected,CalcCytoArea,normGRcyt,normGRnuc
1700412,9366,3814.755842,2045.357335,10,10,C,10,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,542.4954563,551.4395544,557.257271,568.6522816,1735.901031,783.2916541,670.4337837,264.2419156,20230809,3593.2078892659,1926.56998688459,17194.492091002412,11,12
1700418,7967,3243.350408,2109.966482,10,10,C,10,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,542.4954563,551.4395544,557.257271,568.6522816,1735.901031,783.2916541,670.4337837,264.2419156,20230809,3054.98772565465,1987.42685593062,14357.960483687588,12,8
1700422,7840,3529.141678,2184.891727,10,10,C,10,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,542.4954563,551.4395544,557.257271,568.6522816,1735.901031,783.2916541,670.4337837,264.2419156,20230809,3324.18121760535,2058.00069934022,14150.169190518414,12,10
1700425,9178,3704.584983,2203.588242,10,10,C,11,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,542.6298061,551.5847098,557.5677354,569.5545815,1779.32539,799.307377,706.0628311,282.0013561,20230809,3489.43537639166,2075.61138478963,16754.921582672825,13,11
1700426,8010,3703.757635,1919.944529,10,10,C,11,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,542.6298061,551.5847098,557.5677354,569.5545815,1779.32539,799.307377,706.0628311,282.0013561,20230809,3488.65607792961,1808.44072708434,14430.189893706327,9,11
1700430,7713,3895.336669,2268.050349,10,10,C,11,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,542.6298061,551.5847098,557.5677354,569.5545815,1779.32539,799.307377,706.0628311,282.0013561,20230809,3669.10885784484,2136.3297534152,13950.651468401336,13,12
1700431,8824,4305.645801,2286.76737,10,10,C,11,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,542.6298061,551.5847098,557.5677354,569.5545815,1779.32539,799.307377,706.0628311,282.0013561,20230809,4055.58864087789,2153.95975394638,15976.430205922621,14,15
1700432,8217,2963.331014,1929.174941,10,10,C,11,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,542.6298061,551.5847098,557.5677354,569.5545815,1779.32539,799.307377,706.0628311,282.0013561,20230809,2791.2308989161,1817.13506837203,14791.171816935224,10,6
1700434,8946,3463.479218,2087.686101,10,10,C,11,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,542.6298061,551.5847098,557.5677354,569.5545815,1779.32539,799.307377,706.0628311,282.0013561,20230809,3262.33220837049,1966.44044314277,16237.46439991196,11,9
1700440,7972,3493.656838,2477.756026,10,10,C,12,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,539.813001,547.8351463,553.0269421,562.9232223,1760.652608,756.7296598,657.0766663,237.7525722,20230809,3290.75721556739,2333.85644299364,14366.310520863455,16,9
1700445,8369,3059.763427,1829.910331,10,10,C,12,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,539.813001,547.8351463,553.0269421,562.9232223,1760.652608,756.7296598,657.0766663,237.7525722,20230809,2882.06284767613,1723.63540691273,15070.236335746431,8,7
1700446,7938,3771.098198,2616.639394,10,10,C,12,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,539.813001,547.8351463,553.0269421,562.9232223,1760.652608,756.7296598,657.0766663,237.7525722,20230809,3552.08573169019,2464.67394069325,14309.783158546095,18,11
1700448,7574,3050.230323,1955.653001,10,10,C,12,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,539.813001,547.8351463,553.0269421,562.9232223,1760.652608,756.7296598,657.0766663,237.7525722,20230809,2873.08339370299,1842.07537334174,13741.764814517483,10,7
1700451,8193,3093.909494,1974.721983,10,10,C,13,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,539.0058539,547.1956767,552.4801149,562.693905,1937.444563,795.6081454,684.9602587,300.388883,20230809,2914.22582806427,1860.03689418359,14748.192374830161,10,7
1700456,7884,2899.159778,1851.031757,10,10,C,13,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,539.0058539,547.1956767,552.4801149,562.693905,1937.444563,795.6081454,684.9602587,300.388883,20230809,2730.78650849916,1743.53017283724,14221.223205366714,9,6
1700457,8003,4293.853245,2169.376332,10,10,C,13,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,539.0058539,547.1956767,552.4801149,562.693905,1937.444563,795.6081454,684.9602587,300.388883,20230809,4044.48095613768,2043.3863853374,14418.366984390439,12,15
1700458,7770,3268.927223,1983.958728,10,10,C,13,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,539.0058539,547.1956767,552.4801149,562.693905,1937.444563,795.6081454,684.9602587,300.388883,20230809,3079.07912684695,1868.73720067234,14039.175432450975,10,8
1700459,9322,5384.122292,2810.186158,10,10,C,13,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,539.0058539,547.1956767,552.4801149,562.693905,1937.444563,795.6081454,684.9602587,300.388883,20230809,5071.43091135393,2646.98017159008,17089.988821943374,20,22
1700466,8026,2644.144466,2093.588634,10,10,C,14,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,538.8944726,546.814027,551.8799819,561.5555464,1616.339336,750.6042603,663.4633869,225.6825355,20230809,2490.58161232379,1972.0001772439,14457.30807151569,11,4
1700467,7581,3066.443855,2207.35745,10,10,C,14,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,538.8944726,546.814027,551.8799819,561.5555464,1616.339336,750.6042603,663.4633869,225.6825355,20230809,2888.35529930016,2079.16169009955,13752.04729765261,13,7
1700470,8701,2431.871712,1602.934229,10,10,C,14,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,538.8944726,546.814027,551.8799819,561.5555464,1616.339336,750.6042603,663.4633869,225.6825355,20230809,2290.63693278459,1509.84129946242,15720.985448823803,6,3
1700476,7813,2825.994455,2142.774148,10,10,C,15,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,542.9957836,552.1924763,558.2914869,570.7105126,1747.548148,776.6968946,675.6120173,250.6103174,20230809,2661.87037684801,2018.32916506445,14107.059537715402,12,5
1700477,8422,3698.591754,2306.201457,10,10,C,15,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,542.9957836,552.1924763,558.2914869,570.7105126,1747.548148,776.6968946,675.6120173,250.6103174,20230809,3483.79021360356,2172.26517574042,15170.328395581268,14,11
1700484,7686,3363.769619,2291.547493,10,10,C,15,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,542.9957836,552.1924763,558.2914869,570.7105126,1747.548148,776.6968946,675.6120173,250.6103174,20230809,3168.4134013481,2158.46226377575,13909.300763774754,14,9
1700486,8895,3000.67065,1848.714031,10,10,C,15,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,542.9957836,552.1924763,558.2914869,570.7105126,1747.548148,776.6968946,675.6120173,250.6103174,20230809,2826.40197675556,1741.34705242448,16127.414829844645,9,6
1700489,8611,3615.637908,1928.267725,10,10,C,16,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,539.9095634,548.0902405,553.4727758,564.0031329,1909.14826,786.752763,694.889225,283.373934,20230809,3405.6540428399,1816.28054036985,15538.991395849242,9,10
1700490,7550,3127.3265,1790.64259,10,10,C,16,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,539.9095634,548.0902405,553.4727758,564.0031329,1909.14826,786.752763,694.889225,283.373934,20230809,2945.70208881806,1686.64820180739,13706.701408649997,8,7
1700491,7896,3857.049305,2191.267686,10,10,C,16,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,539.9095634,548.0902405,553.4727758,564.0031329,1909.14826,786.752763,694.889225,283.373934,20230809,3633.04509280139,2064.00636448088,14240.77392842948,13,12
1700492,8596,4529.681197,2498.530297,10,10,C,16,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,539.9095634,548.0902405,553.4727758,564.0031329,1909.14826,786.752763,694.889225,283.373934,20230809,4266.61282845996,2353.42421549145,15509.063011601347,16,16
1700499,8066,2782.125334,2061.126856,10,10,C,16,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,539.9095634,548.0902405,553.4727758,564.0031329,1909.14826,786.752763,694.889225,283.373934,20230809,2620.5490241321,1941.42366811978,14525.678033961987,11,5
1700501,7604,3401.541529,2004.319934,10,10,C,17,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,537.9882029,545.9277309,551.1040797,560.9851013,1715.895272,750.4870747,668.0052327,232.776862,20230809,3203.99164819429,1887.91589757049,13786.009571421073,10,9
1700508,8380,4361.561954,2306.330046,10,10,C,17,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,537.9882029,545.9277309,551.1040797,560.9851013,1715.895272,750.4870747,668.0052327,232.776862,20230809,4108.25737523958,2172.38629673175,15090.89166516414,14,15
1700509,9528,4167.801887,2350.836353,10,10,C,17,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,537.9882029,545.9277309,551.1040797,560.9851013,1715.895272,750.4870747,668.0052327,232.776862,20230809,3925.75022925037,2214.30782986731,17587.813418209655,14,14
1700515,8570,3204.780889,1746.588176,10,10,C,18,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,538.4414349,546.3430965,551.4112174,561.0177841,1540.628764,731.6586844,657.8029188,198.9486255,20230809,3018.65819220715,1645.15231727424,15457.460554547473,7,8
1700516,7538,2889.734413,2130.382863,10,10,C,18,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,538.4414349,546.3430965,551.4112174,561.0177841,1540.628764,731.6586844,657.8029188,198.9486255,20230809,2721.90853641394,2006.65752345376,13689.280505601382,12,6
1700518,8715,2800.219053,1943.775065,10,10,C,18,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,538.4414349,546.3430965,551.4112174,561.0177841,1540.628764,731.6586844,657.8029188,198.9486255,20230809,2637.59192190845,1830.88726717948,15749.66907149195,10,5
1700520,7816,2439.79293,1736.86988,10,10,C,18,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,538.4414349,546.3430965,551.4112174,561.0177841,1540.628764,731.6586844,657.8029188,198.9486255,20230809,2298.09811357546,1635.99842661813,14111.831032490438,7,3
1700524,7546,3638.886037,2238.476678,10,10,C,19,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,541.536224,549.9064971,555.2727249,565.8097476,1906.109244,792.9833503,689.4851995,288.1983136,20230809,3427.55200013871,2108.47361992907,13700.886233568226,13,10
1700525,7828,3992.44548,2199.068591,10,10,C,19,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,541.536224,549.9064971,555.2727249,565.8097476,1906.109244,792.9833503,689.4851995,288.1983136,20230809,3760.57792172587,2071.35421963869,14130.963178209382,13,13
1700526,7617,4253.339201,2575.957449,10,10,C,19,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,541.536224,549.9064971,555.2727249,565.8097476,1906.109244,792.9833503,689.4851995,288.1983136,20230809,4006.31982904166,2426.3546637122,13805.325672412138,17,14
1700529,7522,4011.758283,2396.836816,10,10,C,19,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3/GR_ICC_Dex_3hr_10nM_10min_080823_R3.h5,1,541.536224,549.9064971,555.2727249,565.8097476,1906.109244,792.9833503,689.4851995,288.1983136,20230809,3778.76910327919,2257.63674354028,13666.167538454478,15,13
1700535,7515,2066.04779,2017.059055,30,1,C,0,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,533.609127,540.3390448,544.459682,552.0798746,1480.47813,702.3367034,619.7147029,177.8052625,20230809,1946.05881112859,1899.91517405774,13656.096908803414,11,0
1700536,8815,2670.01571,1940.734234,30,1,C,0,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,533.609127,540.3390448,544.459682,552.0798746,1480.47813,702.3367034,619.7147029,177.8052625,20230809,2514.95034308827,1828.02303722829,15957.475976407719,10,4
1700545,7903,2912.318469,2664.683378,30,1,C,1,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,539.815924,547.5970608,552.5429742,561.8818674,1593.041097,724.9052083,625.7912926,201.5275778,20230809,2743.18098779795,2509.92769466615,14252.212628884434,18,6
1700547,9643,2686.353207,1951.889475,30,1,C,1,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,539.815924,547.5970608,552.5429742,561.8818674,1593.041097,724.9052083,625.7912926,201.5275778,20230809,2530.33901422285,1838.53042004072,17875.193211460464,10,4
1700559,7637,2186.695957,1947.99413,30,1,C,2,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,537.6312748,544.9937938,549.7088664,558.5333301,1348.440285,709.0081745,624.4272349,167.3384709,20230809,2059.70014584179,1834.86130333572,13835.21202846221,10,1
1700560,8160,2982.501739,2121.819402,30,1,C,2,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,537.6312748,544.9937938,549.7088664,558.5333301,1348.440285,709.0081745,624.4272349,167.3384709,20230809,2809.28825387301,1998.59139893647,14689.5780831022,12,6
1700561,7801,2222.971072,1904.088972,30,1,C,2,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,537.6312748,544.9937938,549.7088664,558.5333301,1348.440285,709.0081745,624.4272349,167.3384709,20230809,2093.86852641466,1793.50600652533,14088.019725234066,9,1
1700566,8781,3179.816754,2257.617677,30,1,C,2,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,537.6312748,544.9937938,549.7088664,558.5333301,1348.440285,709.0081745,624.4272349,167.3384709,20230809,2995.14388865904,2126.50297527024,15886.246084888604,13,7
1700571,9484,3063.818094,2415.194513,30,1,C,3,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,537.6798037,545.1800829,549.8424443,558.5288499,1596.972099,734.7516302,623.6737831,217.5827411,20230809,2885.8820335051,2274.92828837859,17479.653752941347,15,7
1700572,9490,2889.163594,2131.19879,30,1,C,3,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,537.6798037,545.1800829,549.8424443,558.5288499,1596.972099,734.7516302,623.6737831,217.5827411,20230809,2721.37086862625,2007.42606420837,17494.344320488053,12,6
1700573,7884,3036.656819,2101.270087,30,1,C,3,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,537.6798037,545.1800829,549.8424443,558.5288499,1596.972099,734.7516302,623.6737831,217.5827411,20230809,2860.29819232239,1979.23551776471,14221.223205366714,12,7
1700576,9484,2692.900451,1943.20097,30,1,C,3,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,537.6798037,545.1800829,549.8424443,558.5288499,1596.972099,734.7516302,623.6737831,217.5827411,20230809,2536.50601671741,1830.34651365065,17479.653752941347,10,4
1700577,7664,3328.219752,2208.712832,30,1,C,3,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,537.6798037,545.1800829,549.8424443,558.5288499,1596.972099,734.7516302,623.6737831,217.5827411,20230809,3134.92814885556,2080.43835615554,13875.884083792374,13,8
1700579,7572,2244.273805,2086.408672,30,1,C,3,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,537.6798037,545.1800829,549.8424443,558.5288499,1596.972099,734.7516302,623.6737831,217.5827411,20230809,2113.93406964964,1965.23720284355,13738.831578855039,11,1
1700587,7994,3870.492592,2853.202989,30,1,C,4,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,540.3262551,548.2125292,553.1816914,562.7010641,1664.972814,744.584561,624.5722918,236.1879763,20230809,3645.70763973932,2687.49873238987,14403.20303427934,20,12
1700590,7562,2463.325755,1970.241821,30,1,C,4,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,540.3262551,548.2125292,553.1816914,562.7010641,1664.972814,744.584561,624.5722918,236.1879763,20230809,2320.26423270574,1855.81692464679,13724.196178288696,10,3
1700595,7708,3568.966543,2247.952021,30,1,C,4,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,540.3262551,548.2125292,553.1816914,562.7010641,1664.972814,744.584561,624.5722918,236.1879763,20230809,3361.69319085707,2117.39866746324,13942.96571757381,13,10
1700601,7612,3150.335538,2097.458905,30,1,C,5,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,538.4430991,546.098869,551.0206307,560.4113821,1559.325663,727.1390159,627.0089508,200.3839216,20230809,2967.37484070319,1975.64567616095,13797.886143551566,11,7
1700619,8613,2514.008676,1982.740958,30,1,C,6,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,536.0162903,543.2764492,547.7982436,556.5247746,1602.994064,713.3356382,619.3094338,193.8297381,20230809,2368.00366325676,1867.59015458275,15542.990567443625,10,3
1700620,7802,2999.008459,2423.302876,30,1,C,6,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,536.0162903,543.2764492,547.7982436,556.5247746,1602.994064,713.3356382,619.3094338,193.8297381,20230809,2824.83632011539,2282.56574542889,14089.603554980806,15,6
1700628,8398,3334.218718,2542.653402,30,1,C,6,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,536.0162903,543.2764492,547.7982436,556.5247746,1602.994064,713.3356382,619.3094338,193.8297381,20230809,3140.57871545836,2394.9848016866,15124.825178314924,17,8
1700629,8214,2801.285828,2366.388696,30,1,C,6,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,536.0162903,543.2764492,547.7982436,556.5247746,1602.994064,713.3356382,619.3094338,193.8297381,20230809,2638.59674227045,2228.95694605685,14785.783228355513,15,5
1700632,8420,2992.714803,2144.099448,30,1,C,7,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,535.3221632,542.7318461,547.374927,556.1977616,1577.11696,712.3192675,616.4124529,195.1908292,20230809,2818.9081780984,2019.57749617996,15166.525175635586,12,6
1700635,8215,3275.218485,2421.550202,30,1,C,7,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,535.3221632,542.7318461,547.374927,556.1977616,1577.11696,712.3192675,616.4124529,195.1908292,20230809,3085.00501389926,2280.91486073143,14787.578911586319,15,8
1700636,8861,2904.173406,2299.537892,30,1,C,7,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,535.3221632,542.7318461,547.374927,556.1977616,1577.11696,712.3192675,616.4124529,195.1908292,20230809,2735.50896215795,2165.9886077711,16054.789680512788,14,6
1700639,8330,2967.679902,2291.709603,30,1,C,7,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,535.3221632,542.7318461,547.374927,556.1977616,1577.11696,712.3192675,616.4124529,195.1908292,20230809,2795.32721839718,2158.61495898222,14997.503942544925,14,6
1700644,9454,2610.707057,2705.421116,30,1,C,7,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,535.3221632,542.7318461,547.374927,556.1977616,1577.11696,712.3192675,616.4124529,195.1908292,20230809,2459.08613350635,2548.29952438087,17406.477914920626,19,4
1700648,9368,3451.048901,2331.818914,30,1,C,8,smFISH_images/Eric_smFISH_images/20230809_GR_ICC_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3/GR_ICC_Dex_3hr_1nM_30min_080823_R3.h5,2,540.8028099,549.193383,554.6630795,565.1151484,1639.995893,741.5299223,631.0775895,217.2847292,20230809,3250.62380160465,2196.39485858457,17199.265835867838,14,9
